candidate_id,raw_detection_id,confidence,source_detection_count,tile_name,prediction_index,width_m,height_m,box_area_m2,map_x_min,map_y_min,map_x_max,map_y_max,advisor_label,advisor_notes
C0968,R4034,0.4009082019329071,1,38SMB_01474_r8400_c960,2,1094.7950744628906,1051.7590713500977,1151460.6508357509,411625.2458190918,3614319.7373962402,412720.0408935547,3615371.4964675903,,
C0969,R0873,0.400583803653717,1,38SMB_00426_r2400_c1440,1,843.6654663085938,843.3804321289062,711530.945547577,416515.3805541992,3673526.7266845703,417359.0460205078,3674370.107116699,,
C0970,R2970,0.4003565311431885,1,38SMB_01235_r6960_c4080,2,948.97705078125,936.4549255371094,888674.2334257811,442081.5087890625,3629008.730773926,443030.48583984375,3629945.185699463,,
C0971,R1683,0.400150865316391,2,38SMB_00727_r4080_c3120,3,586.19140625,633.858642578125,371562.4890565872,433806.6979980469,3656450.666809082,434392.8894042969,3657084.52545166,,
C0972,R0636,0.3999275267124176,1,38SMB_00336_r1920_c0,1,488.86775970458984,255.46756744384766,124889.85737345502,400005.8616256714,3680544.532432556,400494.729385376,3680800.0,,
C0973,R0577,0.3997473120689392,2,38SMB_00301_r1680_c1680,3,677.6748657226562,610.4443359375,413682.7833876014,417380.46157836914,3680000.0,418058.1364440918,3680610.4443359375,,
C0974,R0370,0.3991617560386657,1,38SMB_00176_r960_c1920,1,949.8095703125,901.5625,856312.6907348633,420817.27447509766,3688706.00189209,421767.08404541016,3689607.56439209,,
C0975,R4941,0.3990099430084228,2,38SMB_01731_r9680_c2160,2,540.29052734375,526.3108825683594,284360.78428961337,423700.90759277344,3601762.4842834473,424241.1981201172,3602288.7951660156,,
C0976,R3651,0.3988946676254272,2,38SMB_01385_r7680_c9680,5,352.4298858642578,336.41876220703125,118564.02596721891,497012.43423461914,3621620.3005981445,497364.8641204834,3621956.7193603516,,
C0977,R3026,0.3985793590545654,1,38SMB_01246_r6960_c6720,1,575.0885772705078,186.483154296875,107244.33188950643,468329.9556732178,3627200.21484375,468905.0442504883,3627386.697998047,,
C0978,R3064,0.3985714912414551,2,38SMB_01256_r6960_c9120,1,534.066162109375,352.0855712890625,188036.98979243636,493860.7470703125,3627200.968017578,494394.8132324219,3627553.053588867,,
C0979,R4027,0.3980975449085235,4,38SMB_01473_r8400_c720,5,558.0157089233398,509.2010498046875,284142.1847912716,407561.855506897,3615486.128463745,408119.8712158203,3615995.32951355,,
C0980,R4448,0.3980943858623504,1,38SMB_01586_r8880_c7680,4,696.3722229003906,620.068359375,431798.381768167,477029.4073486328,3608690.4275512695,477725.7795715332,3609310.4959106445,,
C0981,R1953,0.3979677557945251,1,38SMB_00818_r4560_c4800,4,122.68138885498047,464.8016357421875,57022.51021491829,448000.1265716553,3652580.462036133,448122.80796051025,3653045.263671875,,
C0982,R0227,0.3979605734348297,1,38SMB_00087_r480_c720,2,554.1796875,593.60107421875,328961.6578102112,409145.3839111328,3694055.2811431885,409699.5635986328,3694648.882217407,,
C0983,R0348,0.3979506194591522,2,38SMB_00173_r960_c1200,0,422.3193359375,733.0027770996094,309561.24606505036,414776.3494873047,3689666.9972229004,415198.6688232422,3690400.0,,
C0984,R0349,0.3978831171989441,1,38SMB_00173_r960_c1200,1,541.026611328125,790.9469604492188,427923.35375212133,414658.9733886719,3688233.7057495117,415200.0,3689024.652709961,,
C0985,R2173,0.3975516557693481,1,38SMB_00913_r5040_c7440,0,633.638916015625,641.678466796875,406592.4481317401,475034.5831298828,3647458.4020996094,475668.22204589844,3648100.0805664062,,
C0986,R0507,0.3972386717796325,1,38SMB_00259_r1440_c1680,0,524.55078125,530.36376953125,278202.72965431213,418360.5554199219,3683725.9942626953,418885.1062011719,3684256.3580322266,,
C0987,R0040,0.3969258666038513,1,38SMB_00004_r0_c960,6,1009.7650146484375,976.1260986328125,985657.9842846841,410725.6642150879,3697667.4353027344,411735.4292297363,3698643.561401367,,
C0988,R1463,0.396825760602951,1,38SMB_00648_r3600_c4320,2,503.20526123046875,480.56121826171875,241820.9333726205,444381.7224121094,3662276.7852783203,444884.92767333984,3662757.346496582,,
C0989,R0408,0.3964461982250213,4,38SMB_00188_r960_c4800,1,550.52978515625,480.367431640625,264456.5789371729,450585.1318359375,3687200.0,451135.66162109375,3687680.3674316406,,
C0990,R3168,0.3959520757198334,1,38SMB_01283_r7200_c5520,0,498.6090087890625,473.2078552246094,235945.69964474067,457443.69201660156,3626791.50970459,457942.3010253906,3627264.7175598145,,
C0991,R0252,0.3957219123840332,1,38SMB_00093_r480_c2160,2,462.22522735595703,697.8204345703125,322550.20902289543,421600.0,3692735.0802612305,422062.22522735596,3693432.900695801,,
C0992,R2903,0.3956893682479858,1,38SMB_01210_r6720_c8160,1,583.5107421875,197.8033447265625,115420.3764885664,483580.38299560547,3629600.0,484163.89373779297,3629797.8033447266,,
C0993,R0330,0.3953379392623901,2,38SMB_00144_r720_c4320,0,733.9348602294922,778.9630126953125,571708.1098464783,444331.6605377197,3689742.4395751953,445065.5953979492,3690521.4025878906,,
C0994,R3503,0.3950220644474029,1,38SMB_01358_r7680_c3360,6,1015.6008529663086,1206.5689086914062,1225392.4128296203,434136.3631057739,3621207.0402526855,435151.96395874023,3622413.609161377,,
C0995,R3662,0.3950112164020538,1,38SMB_01389_r7920_c720,2,659.0526962280273,667.0618438720703,439628.90675472736,407539.7412490845,3618995.3665161133,408198.7939453125,3619662.4283599854,,
C0996,R3065,0.3950036764144897,1,38SMB_01256_r6960_c9120,2,998.5595703125,919.5114135742188,918186.9220361114,492852.5924682617,3627395.9231567383,493851.1520385742,3628315.4345703125,,
C0997,R0420,0.3946362733840942,3,38SMB_00192_r960_c5760,1,410.89324951171875,406.2345886230469,166919.05018338002,458468.5040283203,3689909.4062423706,458879.39727783203,3690315.6408309937,,
C0998,R1425,0.3945817053318023,2,38SMB_00642_r3600_c2880,1,563.9616394042969,307.1527099609375,173222.34585704282,429111.02310180664,3660800.0,429674.98474121094,3661107.152709961,,
C0999,R2588,0.3941885232925415,1,38SMB_01109_r6240_c4080,3,156.0317039489746,346.51153564453125,54066.78534459206,440800.011844635,3636172.8106689453,440956.043548584,3636519.32220459,,
C1000,R1079,0.3940988183021545,1,38SMB_00482_r2640_c4800,2,538.7889862060547,264.293212890625,142398.27223448083,449206.5668487549,3670400.0,449745.35583496094,3670664.2932128906,,
C1001,R2816,0.3940590023994446,1,38SMB_01190_r6720_c3360,4,580.5062866210938,563.6835479736328,327221.84326357674,434557.14141845703,3631175.6759643555,435137.6477050781,3631739.359512329,,
C1002,R0102,0.3938576877117157,1,38SMB_00015_r0_c3600,1,913.2916259765625,455.0762939453125,415617.36844070256,436573.12072753906,3696800.0,437486.4123535156,3697255.0762939453,,
C1003,R1902,0.3934042751789093,1,38SMB_00810_r4560_c2880,1,546.688232421875,475.6609344482422,260038.23548564687,430757.8413391113,3652858.807067871,431304.5295715332,3653334.4680023193,,
C1004,R4097,0.3933463394641876,2,38SMB_01488_r8400_c4320,3,713.4872436523438,883.9633178710938,630696.5511576273,443200.13076782227,3614416.3124084473,443913.6180114746,3615300.2757263184,,
C1005,R3810,0.3931644260883331,1,38SMB_01419_r7920_c7920,2,683.5430908203125,766.2081909179688,523736.31503190845,480329.55337524414,3618138.2690429688,481013.09646606445,3618904.4772338867,,
C1006,R3914,0.3931469917297363,1,38SMB_01443_r8160_c3600,2,890.7199096679688,544.6121597290039,485096.8937178957,437397.6794433594,3617855.387840271,438288.39935302734,3618400.0,,
C1007,R0247,0.3930877149105072,1,38SMB_00092_r480_c1920,1,675.216064453125,673.8092041015625,454966.7989857495,421385.22705078125,3692750.4028320312,422060.4431152344,3693424.212036133,,
C1008,R0056,0.3930762112140655,1,38SMB_00005_r0_c1200,5,742.4702453613281,789.7822570800781,586389.8261962691,412339.2549133301,3699166.68510437,413081.7251586914,3699956.46736145,,
C1009,R2753,0.3930712342262268,2,38SMB_01157_r6480_c5520,0,659.7823333740234,626.190185546875,413149.2217560299,455482.26554870605,3632530.341796875,456142.0478820801,3633156.531982422,,
C1010,R2817,0.3929170966148376,1,38SMB_01190_r6720_c3360,5,366.412353515625,166.48681640625,61002.82622873783,435568.48876953125,3629600.394897461,435934.9011230469,3629766.881713867,,
C1011,R1809,0.3925816118717193,2,38SMB_00770_r4320_c3360,3,821.7864990234375,745.8056640625,612893.0256217718,435162.1000671387,3653747.1084594727,435983.8865661621,3654492.914123535,,
C1012,R1228,0.3922049403190613,1,38SMB_00555_r3120_c2160,0,936.217041015625,529.3020248413086,495541.57550050877,423264.1326904297,3668270.6979751587,424200.3497314453,3668800.0,,
C1013,R4346,0.3920872211456299,1,38SMB_01566_r8880_c2880,2,828.880615234375,388.01780700683594,321620.43859371915,430380.10650634766,3610811.982192993,431208.98712158203,3611200.0,,
C1014,R1300,0.3918369710445404,1,38SMB_00593_r3360_c1200,0,490.123291015625,376.87705993652344,184716.22492438182,413496.708984375,3666023.1229400635,413986.8322753906,3666400.0,,
C1015,R1491,0.3916794657707214,1,38SMB_00654_r3600_c5760,2,844.3756103515625,878.682861328125,741938.3773393929,458005.352935791,3661894.574737549,458849.7285461426,3662773.257598877,,
C1016,R4834,0.3914595246315002,2,38SMB_01692_r9600_c2880,2,670.2843475341797,582.476806640625,390425.08629290387,428826.4743041992,3603048.935699463,429496.7586517334,3603631.4125061035,,
C1017,R4191,0.3906391561031341,3,38SMB_01523_r8640_c2640,1,626.6472625732422,258.1976318359375,161798.83919288404,426409.07123565674,3610400.0,427035.71849823,3610658.197631836,,
C1018,R4651,0.3898299634456634,1,38SMB_01647_r9360_c2160,1,497.1337890625,507.71209716796875,252400.83861798048,422107.9067993164,3604367.1447753906,422605.0405883789,3604874.8568725586,,
C1019,R4151,0.3891519904136657,2,38SMB_01506_r8400_c8640,0,495.086669921875,589.102783203125,291656.93517774343,486400.35427093506,3613811.4135742188,486895.44094085693,3614400.516357422,,
C1020,R5029,0.3889462649822235,1,38SMB_01747_r9680_c6000,1,593.65234375,725.1605224609375,430493.24375391006,462019.38079833984,3600209.228210449,462613.03314208984,3600934.38873291,,
C1021,R1614,0.3884016573429107,1,38SMB_00697_r3840_c6000,0,333.4119415283203,335.9747314453125,112017.98751563765,461190.2596282959,3659707.25982666,461523.6715698242,3660043.2345581055,,
C1022,R3652,0.3883556425571441,2,38SMB_01385_r7680_c9680,6,559.7660827636719,556.18408203125,311332.98489414155,497212.4740600586,3620911.403198242,497772.24014282227,3621467.5872802734,,
C1023,R3761,0.3879900872707367,2,38SMB_01406_r7920_c4800,1,264.62413787841797,621.661376953125,164506.60592853092,448001.26274108887,3617608.3251953125,448265.8868789673,3618229.9865722656,,
C1024,R0679,0.3878311514854431,1,38SMB_00344_r1920_c1920,3,473.05419921875,470.54351806640625,222592.58713647723,421043.77029418945,3679832.223587036,421516.8244934082,3680302.7671051025,,
C1025,R2111,0.3874650001525879,1,38SMB_00898_r5040_c3840,3,507.7978515625,515.147705078125,261590.89787602425,440245.84854125977,3647510.7916259766,440753.64639282227,3648025.9393310547,,
C1026,R4704,0.3867886960506439,1,38SMB_01652_r9360_c3360,3,220.38455963134766,565.291748046875,124581.57295654528,433600.1322937012,3603874.226989746,433820.5168533325,3604439.518737793,,
C1027,R2868,0.3864739835262298,2,38SMB_01196_r6720_c4800,4,631.0650634765625,606.6900634765625,382860.90341843665,449891.15447998047,3629947.0623779297,450522.21954345703,3630553.7524414062,,
C1028,R4110,0.3864685297012329,1,38SMB_01490_r8400_c4800,0,418.7538528442383,774.0097045898438,324119.5459358278,448000.5679702759,3613172.6428222656,448419.3218231201,3613946.6525268555,,
C1029,R1521,0.3864291906356811,2,38SMB_00682_r3840_c2400,1,456.8492126464844,212.2088623046875,96947.4516605027,426351.24893188477,3658400.0,426808.09814453125,3658612.2088623047,,
C1030,R1954,0.3863778710365295,1,38SMB_00818_r4560_c4800,5,371.8829345703125,555.2503204345703,206488.11858431436,450828.1170654297,3652686.6015625,451200.0,3653241.8518829346,,
C1031,R0810,0.3856990933418274,1,38SMB_00392_r2160_c3360,0,556.9038391113281,481.5377426147461,268170.2175391547,434198.264541626,3677918.4622573853,434755.1683807373,3678400.0,,
C1032,R1619,0.3854010999202728,1,38SMB_00703_r3840_c7440,1,626.8383026123047,633.7741470336914,397273.91056616034,475394.90913391113,3660453.467102051,476021.74743652344,3661087.2412490845,,
C1033,R2234,0.3853824734687805,2,38SMB_00954_r5280_c7200,1,763.223876953125,657.1697998046875,501567.6824234426,474345.9652709961,3645003.3459472656,475109.1891479492,3645660.5157470703,,
C1034,R2760,0.385261058807373,1,38SMB_01161_r6480_c6480,0,458.81866455078125,458.02276611328125,210149.39388195053,466019.18365478516,3632550.3952026367,466478.00231933594,3633008.41796875,,
C1035,R1209,0.385227620601654,1,38SMB_00551_r3120_c1200,1,366.524658203125,351.78466796875,128937.75518834591,414095.3894042969,3666148.472595215,414461.9140625,3666500.2572631836,,
C1036,R3169,0.385028064250946,1,38SMB_01283_r7200_c5520,1,931.3858032226562,944.3124389648438,879519.1994584166,456064.3617248535,3625231.6186523438,456995.7475280762,3626175.9310913086,,
C1037,R2360,0.3849656581878662,1,38SMB_01026_r5760_c4320,5,833.7048721313477,747.5112915039062,623203.8057000027,443717.7561569214,3639704.052734375,444551.46102905273,3640451.564025879,,
C1038,R2847,0.3846172094345093,2,38SMB_01194_r6720_c4320,4,642.5537109375,618.5340881347656,397441.37367233634,444594.68322753906,3629671.958618164,445237.23693847656,3630290.492706299,,
C1039,R2696,0.3845664262771606,2,38SMB_01150_r6480_c3840,2,197.967529296875,388.07861328125,76826.96424424648,441401.4978027344,3632182.311401367,441599.46533203125,3632570.3900146484,,
C1040,R1646,0.3845301866531372,2,38SMB_00723_r4080_c2160,3,861.358642578125,827.4807739257812,712757.7161882073,423887.8479003906,3657082.3753356934,424749.20654296875,3657909.856109619,,
C1041,R2985,0.384496659040451,1,38SMB_01237_r6960_c4560,1,636.3186645507812,610.4833984375,388461.9808241725,446171.23931884766,3627725.003051758,446807.55798339844,3628335.4864501953,,
C1042,R4984,0.3843670189380646,2,38SMB_01738_r9680_c3840,1,343.182373046875,150.89858055114746,51785.732962947804,440893.6834716797,3603049.101419449,441236.86584472656,3603200.0,,
C1043,R2708,0.3837924003601074,2,38SMB_01151_r6480_c4080,5,560.04638671875,587.18994140625,328853.60500216484,441145.8349609375,3633502.1209716797,441705.88134765625,3634089.310913086,,
C1044,R3976,0.3836541175842285,2,38SMB_01457_r8160_c6960,1,282.5955009460449,391.8103218078613,110723.83416712364,469600.0,3617694.3968963623,469882.59550094604,3618086.20721817,,
C1045,R1161,0.3834744691848755,1,38SMB_00522_r2880_c4320,4,597.7603149414062,640.789794921875,383038.7096237391,445235.72845458984,3668785.0634765625,445833.48876953125,3669425.8532714844,,
C1046,R3695,0.383343905210495,1,38SMB_01396_r7920_c2400,0,1220.1785278320312,1047.8185272216797,1278525.6679804763,424767.2578430176,3618992.2985839844,425987.4363708496,3620040.117111206,,
C1047,R1025,0.3827266097068786,1,38SMB_00470_r2640_c1920,3,128.2244873046875,264.2790412902832,33887.0445748209,422271.7755126953,3673335.0073623657,422400.0,3673599.286403656,,
C1048,R4854,0.3825370371341705,1,38SMB_01696_r9600_c3840,1,718.0767822265625,458.49605560302734,329235.37227099296,440161.9174194336,3603541.503944397,440879.99420166016,3604000.0,,
C1049,R0228,0.3819277584552765,1,38SMB_00087_r480_c720,3,800.2069091796875,853.3548355102539,682860.4353572009,408527.7833557129,3693865.4608154297,409327.9902648926,3694718.81565094,,
C1050,R3341,0.3817174136638641,1,38SMB_01320_r7440_c4320,4,564.0356826782227,520.13427734375,293374.29220592603,443774.5626449585,3624073.5232543945,444338.5983276367,3624593.6575317383,,
C1051,R3303,0.381595104932785,1,38SMB_01316_r7440_c3360,6,533.9069366455078,784.0528106689453,418611.2343125569,433600.0,3623877.391357422,434133.9069366455,3624661.444168091,,
C1052,R1634,0.3810316920280456,2,38SMB_00722_r4080_c1920,3,234.3310546875,570.2481079101562,133626.84056013823,422165.42755126953,3658286.737976074,422399.75860595703,3658856.9860839844,,
C1053,R4757,0.3809937238693237,2,38SMB_01668_r9360_c7200,0,548.02734375,458.56201171875,251304.52122688293,473768.1164550781,3603200.0,474316.1437988281,3603658.5620117188,,
C1054,R0689,0.380693256855011,1,38SMB_00345_r1920_c2160,5,483.2257080078125,181.700439453125,87802.323500067,423503.5040283203,3677600.0451660156,423986.7297363281,3677781.7456054688,,
C1055,R0482,0.3805244266986847,1,38SMB_00230_r1200_c4800,0,753.8442993164062,701.50146484375,528822.8802345693,448562.6109313965,3685332.6904296875,449316.4552307129,3686034.1918945312,,
C1056,R0666,0.3800846040248871,1,38SMB_00342_r1920_c1440,1,569.732666015625,428.2659912109375,243997.12493643165,416486.0076904297,3677600.0,417055.7403564453,3678028.265991211,,
C1057,R0714,0.3796173334121704,1,38SMB_00350_r1920_c3360,0,611.1670303344727,646.2701416015625,394979.0032364661,434182.6417160034,3677916.9140625,434793.8087463379,3678563.1842041016,,
C1058,R3663,0.3795952200889587,4,38SMB_01389_r7920_c720,3,639.5948791503906,619.16748046875,396016.349844262,409513.39462280273,3617806.5313720703,410152.9895019531,3618425.698852539,,
C1059,R4843,0.3790984153747558,1,38SMB_01693_r9600_c3120,2,613.238525390625,463.861083984375,284457.487128675,433786.7614746094,3603536.1389160156,434400.0,3604000.0,,
C1060,R0238,0.3788169920444488,1,38SMB_00090_r480_c1440,2,546.165771484375,534.200439453125,291761.9951412082,415486.1901855469,3692858.2150268555,416032.35595703125,3693392.4154663086,,
C1061,R0241,0.3777403533458709,1,38SMB_00091_r480_c1680,1,786.4654541015625,455.689697265625,358384.2046894133,418080.4977416992,3692000.0,418866.9631958008,3692455.6896972656,,
C1062,R0016,0.3774722218513489,1,38SMB_00002_r0_c480,3,1045.3179931640625,1041.48681640625,1088684.9088326097,406946.43310546875,3697274.8065185547,407991.7510986328,3698316.293334961,,
C1063,R4144,0.3771725296974182,1,38SMB_01504_r8400_c8160,0,515.28564453125,737.3513793945312,379946.5807773173,484283.48205566406,3614829.8681640625,484798.7677001953,3615567.219543457,,
C1064,R4045,0.3770766258239746,2,38SMB_01476_r8400_c1440,1,415.43487548828125,241.82353973388672,100461.93211948266,414659.0902709961,3615756.850090027,415074.5251464844,3615998.6736297607,,
