tile_name,ground_truth_boxes,predicted_boxes,true_positives,false_positives,false_negatives,maximum_true_positive_confidence,maximum_false_positive_confidence
test_0891_r8832_c10618,0,2,0,2,0,0.0,0.17155440151691437
test_0892_r8832_c10726,0,1,0,1,0,0.0,0.15092206001281738
test_0893_r9024_c7354,0,0,0,0,0,0.0,0.0
test_0894_r9024_c7546,0,0,0,0,0,0.0,0.0
test_0895_r9024_c7738,0,0,0,0,0,0.0,0.0
test_0896_r9024_c7930,2,0,0,0,2,0.0,0.0
test_0897_r9024_c8122,1,0,0,0,1,0.0,0.0
test_0898_r9024_c8314,0,0,0,0,0,0.0,0.0
test_0899_r9024_c8506,0,0,0,0,0,0.0,0.0
test_0900_r9024_c8698,1,0,0,0,1,0.0,0.0
test_0901_r9024_c8890,1,0,0,0,1,0.0,0.0
test_0902_r9024_c9082,0,0,0,0,0,0.0,0.0
test_0903_r9024_c9274,1,0,0,0,1,0.0,0.0
test_0904_r9024_c9466,0,0,0,0,0,0.0,0.0
test_0905_r9024_c9658,1,0,0,0,1,0.0,0.0
test_0906_r9024_c9850,1,0,0,0,1,0.0,0.0
test_0907_r9024_c10042,2,0,0,0,2,0.0,0.0
test_0908_r9024_c10234,0,0,0,0,0,0.0,0.0
test_0909_r9024_c10426,0,0,0,0,0,0.0,0.0
test_0910_r9024_c10618,1,0,0,0,1,0.0,0.0
test_0911_r9024_c10726,2,0,0,0,2,0.0,0.0
test_0912_r9216_c7354,1,0,0,0,1,0.0,0.0
test_0913_r9216_c7546,0,0,0,0,0,0.0,0.0
test_0914_r9216_c7738,0,0,0,0,0,0.0,0.0
test_0915_r9216_c7930,4,0,0,0,4,0.0,0.0
test_0916_r9216_c8122,1,0,0,0,1,0.0,0.0
test_0917_r9216_c8314,0,0,0,0,0,0.0,0.0
test_0918_r9216_c8506,0,0,0,0,0,0.0,0.0
test_0919_r9216_c8698,0,0,0,0,0,0.0,0.0
test_0920_r9216_c8890,0,0,0,0,0,0.0,0.0
test_0921_r9216_c9082,0,0,0,0,0,0.0,0.0
test_0922_r9216_c9274,2,0,0,0,2,0.0,0.0
test_0923_r9216_c9466,0,0,0,0,0,0.0,0.0
test_0924_r9216_c9658,2,0,0,0,2,0.0,0.0
test_0925_r9216_c9850,2,0,0,0,2,0.0,0.0
test_0926_r9216_c10042,2,0,0,0,2,0.0,0.0
test_0927_r9216_c10234,1,0,0,0,1,0.0,0.0
test_0928_r9216_c10426,1,0,0,0,1,0.0,0.0
test_0929_r9216_c10618,0,0,0,0,0,0.0,0.0
test_0930_r9216_c10726,0,0,0,0,0,0.0,0.0
test_0931_r9408_c7354,3,0,0,0,3,0.0,0.0
test_0932_r9408_c7546,1,0,0,0,1,0.0,0.0
test_0933_r9408_c7738,0,0,0,0,0,0.0,0.0
test_0934_r9408_c7930,1,0,0,0,1,0.0,0.0
test_0935_r9408_c8122,0,0,0,0,0,0.0,0.0
test_0936_r9408_c8314,1,0,0,0,1,0.0,0.0
test_0937_r9408_c8506,0,0,0,0,0,0.0,0.0
test_0938_r9408_c8698,0,0,0,0,0,0.0,0.0
test_0939_r9408_c8890,0,0,0,0,0,0.0,0.0
test_0940_r9408_c9082,0,0,0,0,0,0.0,0.0
test_0941_r9408_c9274,0,0,0,0,0,0.0,0.0
test_0942_r9408_c9466,0,0,0,0,0,0.0,0.0
test_0943_r9408_c9658,1,0,0,0,1,0.0,0.0
test_0944_r9408_c9850,5,0,0,0,5,0.0,0.0
test_0945_r9408_c10042,4,0,0,0,4,0.0,0.0
test_0946_r9408_c10234,0,0,0,0,0,0.0,0.0
test_0947_r9408_c10426,0,0,0,0,0,0.0,0.0
test_0948_r9408_c10618,0,0,0,0,0,0.0,0.0
test_0949_r9408_c10726,1,0,0,0,1,0.0,0.0
test_0950_r9600_c7354,0,0,0,0,0,0.0,0.0
test_0951_r9600_c7546,0,0,0,0,0,0.0,0.0
test_0952_r9600_c7738,0,0,0,0,0,0.0,0.0
test_0953_r9600_c7930,0,0,0,0,0,0.0,0.0
test_0954_r9600_c8122,0,0,0,0,0,0.0,0.0
test_0955_r9600_c8314,2,0,0,0,2,0.0,0.0
test_0956_r9600_c8506,0,0,0,0,0,0.0,0.0
test_0957_r9600_c8698,0,0,0,0,0,0.0,0.0
test_0958_r9600_c8890,1,0,0,0,1,0.0,0.0
test_0959_r9600_c9082,0,0,0,0,0,0.0,0.0
test_0960_r9600_c9274,0,0,0,0,0,0.0,0.0
test_0961_r9600_c9466,0,0,0,0,0,0.0,0.0
test_0962_r9600_c9658,1,0,0,0,1,0.0,0.0
test_0963_r9600_c9850,0,0,0,0,0,0.0,0.0
test_0964_r9600_c10042,0,0,0,0,0,0.0,0.0
test_0965_r9600_c10234,0,0,0,0,0,0.0,0.0
test_0966_r9600_c10426,0,0,0,0,0,0.0,0.0
test_0967_r9600_c10618,1,0,0,0,1,0.0,0.0
test_0968_r9600_c10726,2,0,0,0,2,0.0,0.0
test_0969_r9792_c7354,2,0,0,0,2,0.0,0.0
test_0970_r9792_c7546,3,0,0,0,3,0.0,0.0
test_0971_r9792_c7738,0,0,0,0,0,0.0,0.0
test_0972_r9792_c7930,2,0,0,0,2,0.0,0.0
test_0973_r9792_c8122,2,0,0,0,2,0.0,0.0
test_0974_r9792_c8314,0,0,0,0,0,0.0,0.0
test_0975_r9792_c8506,0,0,0,0,0,0.0,0.0
test_0976_r9792_c8698,0,0,0,0,0,0.0,0.0
test_0977_r9792_c8890,0,0,0,0,0,0.0,0.0
test_0978_r9792_c9082,0,0,0,0,0,0.0,0.0
test_0979_r9792_c9274,0,0,0,0,0,0.0,0.0
test_0980_r9792_c9466,0,0,0,0,0,0.0,0.0
test_0981_r9792_c9658,1,0,0,0,1,0.0,0.0
test_0982_r9792_c9850,1,0,0,0,1,0.0,0.0
test_0983_r9792_c10042,1,0,0,0,1,0.0,0.0
test_0984_r9792_c10234,0,0,0,0,0,0.0,0.0
test_0985_r9792_c10426,1,0,0,0,1,0.0,0.0
test_0986_r9792_c10618,3,0,0,0,3,0.0,0.0
test_0987_r9792_c10726,3,0,0,0,3,0.0,0.0
test_0988_r9984_c7354,2,0,0,0,2,0.0,0.0
test_0989_r9984_c7546,3,0,0,0,3,0.0,0.0
test_0990_r9984_c7738,0,0,0,0,0,0.0,0.0
test_0991_r9984_c7930,1,0,0,0,1,0.0,0.0
test_0992_r9984_c8122,2,0,0,0,2,0.0,0.0
test_0993_r9984_c8314,0,0,0,0,0,0.0,0.0
test_0994_r9984_c8506,0,0,0,0,0,0.0,0.0
test_0995_r9984_c8698,0,0,0,0,0,0.0,0.0
test_0996_r9984_c8890,0,0,0,0,0,0.0,0.0
test_0997_r9984_c9082,0,0,0,0,0,0.0,0.0
test_0998_r9984_c9274,0,0,0,0,0,0.0,0.0
test_0999_r9984_c9466,0,0,0,0,0,0.0,0.0
test_1000_r9984_c9658,1,0,0,0,1,0.0,0.0
test_1001_r9984_c9850,1,0,0,0,1,0.0,0.0
test_1002_r9984_c10042,1,0,0,0,1,0.0,0.0
test_1003_r9984_c10234,0,1,0,1,0,0.0,0.11775124073028564
test_1004_r9984_c10426,1,0,0,0,1,0.0,0.0
test_1005_r9984_c10618,2,0,0,0,2,0.0,0.0
test_1006_r9984_c10726,2,0,0,0,2,0.0,0.0
test_1007_r10176_c7354,0,0,0,0,0,0.0,0.0
test_1008_r10176_c7546,1,2,0,2,1,0.0,0.12385500222444534
test_1009_r10176_c7738,1,0,0,0,1,0.0,0.0
test_1010_r10176_c7930,2,0,0,0,2,0.0,0.0
test_1011_r10176_c8122,1,0,0,0,1,0.0,0.0
test_1012_r10176_c8314,0,0,0,0,0,0.0,0.0
test_1013_r10176_c8506,0,0,0,0,0,0.0,0.0
test_1014_r10176_c8698,0,0,0,0,0,0.0,0.0
test_1015_r10176_c8890,0,0,0,0,0,0.0,0.0
test_1016_r10176_c9082,2,0,0,0,2,0.0,0.0
test_1017_r10176_c9274,2,0,0,0,2,0.0,0.0
test_1018_r10176_c9466,0,0,0,0,0,0.0,0.0
test_1019_r10176_c9658,0,0,0,0,0,0.0,0.0
test_1020_r10176_c9850,0,0,0,0,0,0.0,0.0
test_1021_r10176_c10042,0,0,0,0,0,0.0,0.0
test_1022_r10176_c10234,0,0,0,0,0,0.0,0.0
test_1023_r10176_c10426,0,0,0,0,0,0.0,0.0
test_1024_r10176_c10618,0,0,0,0,0,0.0,0.0
test_1025_r10176_c10726,1,0,0,0,1,0.0,0.0
test_1026_r10368_c7354,2,0,0,0,2,0.0,0.0
test_1027_r10368_c7546,3,2,0,2,3,0.0,0.12832039594650269
test_1028_r10368_c7738,1,0,0,0,1,0.0,0.0
test_1029_r10368_c7930,1,0,0,0,1,0.0,0.0
test_1030_r10368_c8122,1,0,0,0,1,0.0,0.0
test_1031_r10368_c8314,2,0,0,0,2,0.0,0.0
test_1032_r10368_c8506,1,0,0,0,1,0.0,0.0
test_1033_r10368_c8698,0,0,0,0,0,0.0,0.0
test_1034_r10368_c8890,2,0,0,0,2,0.0,0.0
test_1035_r10368_c9082,2,0,0,0,2,0.0,0.0
test_1036_r10368_c9274,0,0,0,0,0,0.0,0.0
test_1037_r10368_c9466,0,0,0,0,0,0.0,0.0
test_1038_r10368_c9658,0,0,0,0,0,0.0,0.0
test_1039_r10368_c9850,0,0,0,0,0,0.0,0.0
test_1040_r10368_c10042,0,0,0,0,0,0.0,0.0
test_1041_r10368_c10234,0,0,0,0,0,0.0,0.0
test_1042_r10368_c10426,0,0,0,0,0,0.0,0.0
test_1043_r10368_c10618,0,0,0,0,0,0.0,0.0
test_1044_r10368_c10726,0,0,0,0,0,0.0,0.0
test_1045_r10560_c7354,1,0,0,0,1,0.0,0.0
test_1046_r10560_c7546,3,0,0,0,3,0.0,0.0
test_1047_r10560_c7738,0,0,0,0,0,0.0,0.0
test_1048_r10560_c7930,1,0,0,0,1,0.0,0.0
test_1049_r10560_c8122,1,0,0,0,1,0.0,0.0
test_1050_r10560_c8314,0,0,0,0,0,0.0,0.0
test_1051_r10560_c8506,0,0,0,0,0,0.0,0.0
test_1052_r10560_c8698,0,0,0,0,0,0.0,0.0
test_1053_r10560_c8890,1,0,0,0,1,0.0,0.0
test_1054_r10560_c9082,1,0,0,0,1,0.0,0.0
test_1055_r10560_c9274,0,0,0,0,0,0.0,0.0
test_1056_r10560_c9466,2,0,0,0,2,0.0,0.0
test_1057_r10560_c9658,0,0,0,0,0,0.0,0.0
test_1058_r10560_c9850,0,0,0,0,0,0.0,0.0
test_1059_r10560_c10042,0,0,0,0,0,0.0,0.0
test_1060_r10560_c10234,0,0,0,0,0,0.0,0.0
test_1061_r10560_c10426,0,0,0,0,0,0.0,0.0
test_1062_r10560_c10618,1,0,0,0,1,0.0,0.0
test_1063_r10560_c10726,2,0,0,0,2,0.0,0.0
test_1064_r10724_c7354,0,0,0,0,0,0.0,0.0
test_1065_r10724_c7546,0,0,0,0,0,0.0,0.0
test_1066_r10724_c7738,0,0,0,0,0,0.0,0.0
test_1067_r10724_c7930,0,0,0,0,0,0.0,0.0
test_1068_r10724_c8122,1,0,0,0,1,0.0,0.0
test_1069_r10724_c8314,0,0,0,0,0,0.0,0.0
test_1070_r10724_c8506,0,0,0,0,0,0.0,0.0
test_1071_r10724_c8698,0,0,0,0,0,0.0,0.0
test_1072_r10724_c8890,1,0,0,0,1,0.0,0.0
test_1073_r10724_c9082,0,0,0,0,0,0.0,0.0
test_1074_r10724_c9274,0,0,0,0,0,0.0,0.0
test_1075_r10724_c9466,1,0,0,0,1,0.0,0.0
test_1076_r10724_c9658,0,0,0,0,0,0.0,0.0
test_1077_r10724_c9850,1,3,1,2,0,0.401923805475235,0.17352837324142456
test_1078_r10724_c10042,0,0,0,0,0,0.0,0.0
test_1079_r10724_c10234,0,0,0,0,0,0.0,0.0
test_1080_r10724_c10426,0,0,0,0,0,0.0,0.0
test_1081_r10724_c10618,1,0,0,0,1,0.0,0.0
test_1082_r10724_c10726,2,0,0,0,2,0.0,0.0
